chunk_id,doc_id,titulo,categoria,prioridade,url,config_id,chunk_size,chunk_overlap,ordem_chunk,qtd_caracteres_chunk,texto_chunk
DOC016_C2_0017,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C2,800,150,17,800,"rículo Lattes
Prof. Dr. Eduardo Acedo Barbosa
Currículo Lattes
Prof.ª Dr.ª Eliane de Fátima Chinaglia
Currículo Lattes
Prof. Dr. Fabio do Prado
Currículo Lattes
Prof.ª Dr.ª Jessica Fleury Curado
Currículo Lattes
Prof.ª Dr.ª Marcilei Aparecida Guazzelli
Currículo Lattes
Prof.ª Dr.ª Mariana Pojar
Currículo Lattes
Prof.ª Dr.ª Sueli Hatsumi Masunaga
Currículo Lattes
Prof. Dr. Vagner Bernal Barbeta
Currículo Lattes
Prof. Dr. Wagner Sciani
Currículo Lattes
Conheça os professores de Matemática:
Prof. Dr. Adriano Nicola Rios
Currículo Lattes
Prof. Dr. Antonio Carlos Gracias
Currículo Lattes
Prof. Me. Antônio José Martins Neto
Currículo Lattes
Prof. Dr. Ariovaldo José de Almeida
Currículo Lattes
Prof. Dr. Claudio Dall Anese
Currículo Lattes
Prof. Dr. Daniel Rodrigues da Silva
Currículo Lattes
Prof."
DOC016_C2_0018,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C2,800,150,18,621,"r. Ariovaldo José de Almeida
Currículo Lattes
Prof. Dr. Claudio Dall Anese
Currículo Lattes
Prof. Dr. Daniel Rodrigues da Silva
Currículo Lattes
Prof. Dr. Fábio Gerab
Currículo Lattes
Prof. Dr. Fernando Souza e Freitas Júnior
Currículo Lattes
Prof.ª Dr.ª Flainer Rosa de Lima
Currículo Lattes
Prof. Dr. Marcelo Dias Pereira
Currículo Lattes
Prof. Dr. Minás Djehizian
Currículo Lattes
Prof.ª Me. Miua Tanaka
Currículo Lattes
Prof.ª Dr.ª Mônica Karrer
Currículo Lattes
Prof. Dr. Paulo Henrique Trentin
Currículo Lattes
Prof. Dr. Samir Assuena
Currículo Lattes
Prof.ª Dr.ª Silmara Alexandra da Silva Vicente
Currículo Lattes"
DOC016_C3_0001,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,1,1200,"Corpo Docente da FEI: Conheça Nossos Professores
Corpo Docente
Administração
Ciência da Computação
Ciências Sociais e Jurídicas
Engenharia Civil
Engenharia de Produção
Engenharia Elétrica
Engenharia Mecânica
Engenharia Química
Física
Matemática
Corpo Docente
Com o compromisso de promover uma formação de qualidade e a cultura da inovação, o Centro Universitário FEI conta
com um corpo docente altamente qualificado, capacitado e atento as visões de futuro, que utilizam práticas
pedagógicas inovadoras com foco na capacitação de alunos para que se tornem solucionadores de problemas mal
estruturados de temas complexos das próximas décadas. Com uma abordagem criativa, articulada e integrada às
demandas da sociedade, de indústrias e de serviços de alta intensidade tecnológica os professores da FEI também
se diferenciam por se pautarem na ética e nos valores cristãos, premissas da orientação jesuíta da Instituição.
Conheça os professores de Administração:
Prof.ª Dr.ª Aline Mariane de Faria
Currículo Lattes
Prof.ª Dr.ª Aline Sacchi Homrich
Currículo Lattes
Prof. Dr. Aimãn Ibrahim Mourad
Currículo Lattes
Prof. Dr. André Silva de Carvalho
Currículo Lattes
Prof.ª Dr.ª Ana Valéria Barbosa da Sil"
DOC016_C3_0002,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,2,1200,"ículo Lattes
Prof.ª Dr.ª Aline Sacchi Homrich
Currículo Lattes
Prof. Dr. Aimãn Ibrahim Mourad
Currículo Lattes
Prof. Dr. André Silva de Carvalho
Currículo Lattes
Prof.ª Dr.ª Ana Valéria Barbosa da Silva
Currículo Lattes
Prof.ª Dr.ª Denise Luciana Rieg Scramim
Currículo Lattes
Prof. Dr. Edson Sadao Iizuka
Currículo Lattes
Prof.ª Dr.ª Elisangela Lazarou Tarraço
Currículo Lattes
Prof.ª Dr.ª Eryka E. Fernandes Augusto
Currículo Lattes
Prof. Dr. Fabio Alessandro Affonso Antonio
Currículo Lattes
Prof. Me. Fernando Palazolli
Currículo Lattes
Prof. Dr. Fernando Cesar B. de Amorim
Currículo Lattes
Prof. Dr. Jacques Demajorovic
Currículo Lattes
Prof.ª Dr.ª Jussara da Silva Teixeira Cucato
Currículo Lattes
Prof.ª Dr.ª Larissa Luz Raposo
Currículo Lattes
Prof.ª Dr.ª Luciana Iwashita da Silva
Currículo Lattes
Prof. Dr. Luiz Ojima Sakuda
Currículo Lattes
Prof. Me. Marcos Aurélio Martão
Currículo Lattes
Prof. Me. Marco A. Vallim Reis da Silva
Currículo Lattes
Prof.ª Dr.ª Maria Carolina Conejero
Currículo Lattes
Prof.ª Dr.ª Maria Laura Lennan
Currículo Lattes
Prof.ª Dr.ª Maria Tereza Saraiva de Souza
Currículo Lattes
Prof.ª Dr.ª Melby Karina Zuniga Huertas
Currículo Lattes
Prof. Dr. Pablo Turbuk G"
DOC016_C3_0003,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,3,1200,"culo Lattes
Prof.ª Dr.ª Maria Laura Lennan
Currículo Lattes
Prof.ª Dr.ª Maria Tereza Saraiva de Souza
Currículo Lattes
Prof.ª Dr.ª Melby Karina Zuniga Huertas
Currículo Lattes
Prof. Dr. Pablo Turbuk Garran
Currículo Lattes
Prof.ª Dr.ª Patricia Podboi Adachi
Currículo Lattes
Prof. Dr. Paulo Sodre Hollaender
Currículo Lattes
Prof. Dr. Pedro Jaime de Coelho Júnior
Currículo Lattes
Prof. Dr. Ricardo Antonio Fernandes
Currículo Lattes
Prof. Dr. Roberto Carlos Bernardes
Currículo Lattes
Prof. Dr. Rodrigo Silva Barreto
Currículo Lattes
Prof. Dr. Rogério Marcos Orefice
Currículo Lattes
Prof.ª Dr.ª Viviane Chunques Gervasoni
Currículo Lattes
Conheça os professores de Ciências Sociais e Jurídicas:
Prof.ª Dr.ª Andréa Gomes de Alencar
Currículo Lattes
Prof.ª Dr.ª Carla Andrea Soares de Araújo
Currículo Lattes
Prof. Dr. Diego Genu Klautau
Currículo Lattes
Prof. Dr. Eduardo de Campos Garcia
Currículo Lattes
Prof. Dr. Fabio Lacerda Martins da Silva
Currículo Lattes
Prof. Dr. Francisco Luciano Minharro
Currículo Lattes
Prof. Dr. Hugo Mitsuo Sakamoto
Currículo Lattes
Prof.ª Dr.ª Lania Stefanoni Ferreira
Currículo Lattes
Prof. Dr. Marcelo Pires Lima
Currículo Lattes
Prof. Dr. Rafael Mahfoud Marcocci"
DOC016_C3_0004,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,4,1200,"o
Currículo Lattes
Prof. Dr. Hugo Mitsuo Sakamoto
Currículo Lattes
Prof.ª Dr.ª Lania Stefanoni Ferreira
Currículo Lattes
Prof. Dr. Marcelo Pires Lima
Currículo Lattes
Prof. Dr. Rafael Mahfoud Marcoccia
Currículo Lattes
Prof. Dr. Raúl Cesar Gouveia Fernandes
Currículo Lattes
Conheça os professores de Ciência da Computação:
Prof. Dr. Danilo Hernani Perico
Currículo Lattes
Prof. Dr. Charles Henrique Porto Ferreira
Currículo Lattes
Prof.ª Dr.ª Gabriela Oliveira Biondi
Currículo Lattes
Prof.ª Dr.ª Gabriela Maria Cabel Barbaran
Currículo Lattes
Prof. Dr. Fagner de Assis Moura Pimentel
Currículo Lattes
Prof. Dr. Isaac Jesus da Silva
Currículo Lattes
Prof.ª Dr.ª Leila Cristina Carneiro Bergamasco
Currículo Lattes
Prof. Dr. Leonardo Anjoletto Ferreira
Currículo Lattes
Prof. Dr. Luciano Rossi
Currículo Lattes
Prof. Dr. Plinio Thomaz Aquino Júnior
Currículo Lattes
Prof. Dr. Fabio Suim Chagas
Currículo Lattes
Prof.ª Dr.ª Renata M. Nogueira de Oliveira
Currículo Lattes
Prof. Dr. Víctor Perrone de Lima Varela
Currículo Lattes
Conheça os professores de Engenharia Civil:
Prof.ª Dr.ª Alda Paulina dos Santos
Currículo Lattes
Prof. Dr. Diego Lourenço Cartacho
Currículo Lattes
Prof. Me. Felipe Hernand"
DOC016_C3_0005,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,5,1200,"ima Varela
Currículo Lattes
Conheça os professores de Engenharia Civil:
Prof.ª Dr.ª Alda Paulina dos Santos
Currículo Lattes
Prof. Dr. Diego Lourenço Cartacho
Currículo Lattes
Prof. Me. Felipe Hernandes Cava
Currículo Lattes
Prof. Me. Fernando Cesar Dias Ribeiro
Currículo Lattes
Prof. Dr. Kurt André Pereira Amann
Currículo Lattes
Prof. Me. Marcello Cherem
Currículo Lattes
Prof. Me. Maurício Marques Resende
Currículo Lattes
Prof. Dr. Rafael Barreto Castelo da Cruz
Currículo Lattes
Prof. Me. Raul Fernando Ramos
Currículo Lattes
Prof. Dr. Thiago Canhos M. Silva
Currículo Lattes
Conheça os professores de Engenharia de Produção:
Prof.ª Dr.ª Anna Cristina Baptista Pereira
Currículo Lattes
Prof.ª Dr.ª Cláudia Aparecida de Mattos
Currículo Lattes
Prof.ª Dr.ª Debora Bianco
Currículo Lattes
Prof. Me. Eduardo Massao Watanabe
Currículo Lattes
Prof. Dr. Fábio Lima
Currículo Lattes
Prof.ª Dr.ª Fernanda Cristina Vianna
Currículo Lattes
Prof.ª Dr.ª Gabriela Scur Almudi
Currículo Lattes
Prof. Dr. Gilberto Francisco de Oliveira
Currículo Lattes
Prof. Dr. Henrricco Nieves Pujol Tucci
Currículo Lattes
Prof. Dr. José Agostinho Baitello
Currículo Lattes
Prof. Dr. Leonardo Chwif
Currículo Lattes
Prof. Dr"
DOC016_C3_0006,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,6,1200,"rto Francisco de Oliveira
Currículo Lattes
Prof. Dr. Henrricco Nieves Pujol Tucci
Currículo Lattes
Prof. Dr. José Agostinho Baitello
Currículo Lattes
Prof. Dr. Leonardo Chwif
Currículo Lattes
Prof. Dr. Marcel Heimar Ribeiro Utiyama
Currículo Lattes
Prof. Me. Marcelo Koiti Fugihara
Currículo Lattes
Prof.ª Dr.ª Maria Celia de Oliveira
Currículo Lattes
Prof.ª Dr.ª Nathália de Castro Zambuzi
Currículo Lattes
Prof.ª Dr.ª Raissa Helena Paiva Apolinário
Currículo Lattes
Prof.ª Dr.ª Renata Pelissari
Currículo Lattes
Prof. Dr. Ricardo Janes
Currículo Lattes
Prof. Dr. Ronaldo Gomes Dultra de Lima
Currículo Lattes
Conheça os professores de Engenharia Elétrica:
Prof. Dr. Andre Luiz Perin
Currículo Lattes
Prof. Dr. Cleiton Fidelix Pereira
Currículo Lattes
Prof. Dr. Carlos Eduardo Thomaz
Currículo Lattes
Prof. Dr. Fábio Delatore
Currículo Lattes
Prof. Dr. Francisco Xavier Sevegnani
Currículo Lattes
Prof. Dr. Ivandro Sanches
Currículo Lattes
Prof. Me. Leonardo Romano
Currículo Lattes
Prof. Dr. Luiz Antonio Mortaio
Currículo Lattes
Prof. Dr. Marcelo Antonio Pavanello
Currículo Lattes
Prof. Dr. Marcio Antonio Mathias
Currículo Lattes
Prof.ª Dr.ª Maria Claudia Ferrari de Castro
Currículo Lattes
Prof"
DOC016_C3_0007,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,7,1200,"ntonio Mortaio
Currículo Lattes
Prof. Dr. Marcelo Antonio Pavanello
Currículo Lattes
Prof. Dr. Marcio Antonio Mathias
Currículo Lattes
Prof.ª Dr.ª Maria Claudia Ferrari de Castro
Currículo Lattes
Prof. Dr. Marco Antônio Assis de Melo
Currículo Lattes
Prof.ª Dr.ª Michele Rodrigues
Currículo Lattes
Prof.ª Dr.ª Michelly de Souza
Currículo Lattes
Prof.ª Dr.ª Milene Galeti
Currículo Lattes
Prof. Dr. Pedro Luiz Benko
Currículo Lattes
Prof. Me. Ricardo Girnis Tombi
Currículo Lattes
Prof. PhD. Reinaldo Augusto da Costa Bianchi
Currículo Lattes
Prof. Dr. Renato Aparecido Aguiar
Currículo Lattes
Prof. Dr. Renato Camargo Giacomini
Currículo Lattes
Prof. Dr. Ricardo de Carvalho Destro
Currículo Lattes
Prof. Me. Ricardo Germano Stolf
Currículo Lattes
Prof. Dr. Rodrigo Trevisoli Doria
Currículo Lattes
Prof. Dr. Rudolf Theoderich Buhler
Currículo Lattes
Prof. Dr. Salvador Pinillos Gimenez
Currículo Lattes
Prof. Dr. Silvio Xavier Duarte
Currículo Lattes
Prof. Dr. Valter Fernandes Avelino
Currículo Lattes
Prof. Dr. Vanderlei Cunha Parro
Currículo Lattes
Prof. Dr. Victor Sonnenberg
Currículo Lattes
Prof. Me. Walter Pereira da Silva Jr
Currículo Lattes
Prof. Dr. Bruno Martin de Alcantara Dias
Currícu"
DOC016_C3_0008,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,8,1200,"tes
Prof. Dr. Vanderlei Cunha Parro
Currículo Lattes
Prof. Dr. Victor Sonnenberg
Currículo Lattes
Prof. Me. Walter Pereira da Silva Jr
Currículo Lattes
Prof. Dr. Bruno Martin de Alcantara Dias
Currículo Lattes
Conheça os professores de Engenharia Mecânica:
Prof. Dr. Adalto de Farias
Currículo Lattes
Prof.ª Dr.ª Adriana Martinelli Catelli de Souza
Currículo Lattes
Prof. Dr. André de Souza Mendes
Currículo Lattes
Prof. Dr. Baltus Cornelius Bonse
Currículo Lattes
Prof. Dr. Carlos Rodrigues dos Santos Neto
Currículo Lattes
Prof. Me. Cleber Willian Gomes
Currículo Lattes
Prof. Dr. Cyro Albuquerque Neto
Currículo Lattes
Prof.ª Dr.ª Daniella Caluscio dos Santos
Currículo Lattes
Prof. Dr. Éd Claudio Bordinassi
Currículo Lattes
Prof. Dr. Edivaldo Antonio Bulba
Currículo Lattes
Prof. Dr. Edvaldo Angelo
Currículo Lattes
Prof. Dr. Fabrizio Leonardi
Currículo Lattes
Prof. Dr. Fernando Fusco Rovai
Currículo Lattes
Prof. Me. Francisco Lameiras Júnior
Currículo Lattes
Prof. Dr. Gabriel Angelo
Currículo Lattes
Prof. Me. Gerson de Faria Mello
Currículo Lattes
Prof.ª Dr.ª Gigliola Salerno
Currículo Lattes
Prof. Me. Jairo de Lima Souza
Currículo Lattes
Prof. Me. João Luis Abel
Currículo Lattes
Prof. M"
DOC016_C3_0009,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,9,1200,"o Lattes
Prof. Me. Gerson de Faria Mello
Currículo Lattes
Prof.ª Dr.ª Gigliola Salerno
Currículo Lattes
Prof. Me. Jairo de Lima Souza
Currículo Lattes
Prof. Me. João Luis Abel
Currículo Lattes
Prof. Me. João José de Souza
Currículo Lattes
Prof. José Luiz de Oliveira
Currículo Lattes
Prof. Dr. Júlio César Dutra
Currículo Lattes
Prof. Me. Leandro Tadeu Roldão Perestrelo
Currículo Lattes
Prof. Dr. Marcelo Otávio dos Santos
Currículo Lattes
Prof. Dr. Marco Antonio Zanussi Barreto
Currículo Lattes
Prof. Dr. Mauricio Carvalho Silva
Currículo Lattes
Prof. Dr. Mohammad Hossein Shaterzadeh Yazdi
Currículo Lattes
Prof. Dr. Rafael Serralvo Neto
Currículo Lattes
Prof. Dr. Reinaldo Rossetti
Currículo Lattes
Prof. Dr. Renato José Pinto
Currículo Lattes
Prof. Me. Rodrigo Bernardello Unzueta
Currículo Lattes
Prof. Dr. Rodrigo Magnabosco
Currículo Lattes
Prof. Dr. Sandro Luis Vatanabe
Currículo Lattes
Prof. Dr. Sergio Delijaicov
Currículo Lattes
Prof.ª Dr.ª Silvia Maria Stortini González Velázquez
Currículo Lattes
Prof. Silvio Sizuo Sumioshi
Currículo Lattes
Prof. Me. Taylor Mac Intyer Fonseca Júnior
Currículo Lattes
Prof. Dr. William Naville
Currículo Lattes
Prof. Dr. Wellington Cássio Pinheiro
Cu"
DOC016_C3_0010,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,10,1200,"ículo Lattes
Prof. Silvio Sizuo Sumioshi
Currículo Lattes
Prof. Me. Taylor Mac Intyer Fonseca Júnior
Currículo Lattes
Prof. Dr. William Naville
Currículo Lattes
Prof. Dr. Wellington Cássio Pinheiro
Currículo Lattes
Prof. Dr. Artur Fernando de Vito Júnior
Currículo Lattes
Conheça os professores de Engenharia Química:
Prof.ª Dr.ª Adriana Célia Lucarini
Currículo Lattes
Prof.ª Dr.ª Andréia de Araujo Morandim Giannetti
Currículo Lattes
Prof.ª Dr.ª Bruna Pratto
Currículo Lattes
Prof. Dr. Bruno Ramos
Currículo Lattes
Prof. Dr. Daniel Benestante Hauk
Currículo Lattes
Prof.ª Dr.ª Fernanda Guerreiro Rossi Higa
Currículo Lattes
Prof. Dr. Gustavo Vieira Olivieri
Currículo Lattes
Prof. Me. Geraldo Luiz Pereira Fontana
Currículo Lattes
Prof. Dr. Gerhard Ett
Currículo Lattes
Prof.ª Dr.ª Isabella Pacifico Aquino
Currículo Lattes
Prof. Dr. Ivan Carlos Franco
Currículo Lattes
Prof. Dr. João Guilherme Rocha Poço
Currículo Lattes
Prof. Dr. Luis Fernando Novazzi
Currículo Lattes
Prof. Dr. Luis Fernando Peffi Ferreira
Currículo Lattes
Prof. Dr. Luiz Gustavo Ambrogi
Currículo Lattes
Prof. Dr. Milton Caetano Ferreroni
Currículo Lattes
Prof. Dr. Ricardo Belchior Torres
Currículo Lattes
Prof. Dr. Rodrigo C"
DOC016_C3_0011,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,11,1200,"ffi Ferreira
Currículo Lattes
Prof. Dr. Luiz Gustavo Ambrogi
Currículo Lattes
Prof. Dr. Milton Caetano Ferreroni
Currículo Lattes
Prof. Dr. Ricardo Belchior Torres
Currículo Lattes
Prof. Dr. Rodrigo Cella
Currículo Lattes
Prof. Dr. Rodrigo Condotta
Currículo Lattes
Prof. PhD. Ronaldo Gonçalves dos Santos
Currículo Lattes
Conheça os professores de Física:
Prof. Dr. Cassio Leandro Dal Ri Barbosa
Currículo Lattes
Prof. Dr. Eduardo Acedo Barbosa
Currículo Lattes
Prof.ª Dr.ª Eliane de Fátima Chinaglia
Currículo Lattes
Prof. Dr. Fabio do Prado
Currículo Lattes
Prof.ª Dr.ª Jessica Fleury Curado
Currículo Lattes
Prof.ª Dr.ª Marcilei Aparecida Guazzelli
Currículo Lattes
Prof.ª Dr.ª Mariana Pojar
Currículo Lattes
Prof.ª Dr.ª Sueli Hatsumi Masunaga
Currículo Lattes
Prof. Dr. Vagner Bernal Barbeta
Currículo Lattes
Prof. Dr. Wagner Sciani
Currículo Lattes
Conheça os professores de Matemática:
Prof. Dr. Adriano Nicola Rios
Currículo Lattes
Prof. Dr. Antonio Carlos Gracias
Currículo Lattes
Prof. Me. Antônio José Martins Neto
Currículo Lattes
Prof. Dr. Ariovaldo José de Almeida
Currículo Lattes
Prof. Dr. Claudio Dall Anese
Currículo Lattes
Prof. Dr. Daniel Rodrigues da Silva
Currículo Lattes
Prof."
DOC016_C3_0012,DOC016,Corpo Docente,Complementar,Média,https://portal.fei.edu.br/corpo-docente-da-fei,C3,1200,200,12,671,"Antônio José Martins Neto
Currículo Lattes
Prof. Dr. Ariovaldo José de Almeida
Currículo Lattes
Prof. Dr. Claudio Dall Anese
Currículo Lattes
Prof. Dr. Daniel Rodrigues da Silva
Currículo Lattes
Prof. Dr. Fábio Gerab
Currículo Lattes
Prof. Dr. Fernando Souza e Freitas Júnior
Currículo Lattes
Prof.ª Dr.ª Flainer Rosa de Lima
Currículo Lattes
Prof. Dr. Marcelo Dias Pereira
Currículo Lattes
Prof. Dr. Minás Djehizian
Currículo Lattes
Prof.ª Me. Miua Tanaka
Currículo Lattes
Prof.ª Dr.ª Mônica Karrer
Currículo Lattes
Prof. Dr. Paulo Henrique Trentin
Currículo Lattes
Prof. Dr. Samir Assuena
Currículo Lattes
Prof.ª Dr.ª Silmara Alexandra da Silva Vicente
Currículo Lattes"
DOC017_C1_0001,DOC017,Campus São Bernardo,Complementar,Média,https://portal.fei.edu.br/campus-sao-bernardo-do-campo,C1,500,100,1,500,"Campus - São Bernardo FEI
Campus
São Bernardo do Campo
Av. Humberto de Alencar Castelo Branco, 3972-B
Assunção – São Bernardo do Campo – SP
(11) 4353-2900
Agende sua visita
O campus São Bernardo do Campo
Em uma área de 243.000 m2 o Centro Universitário FEI possui fácil acesso, pelas Rodovias Anchieta e Imigrantes. Seu campus possui 18 prédios, onde estão instalados laboratórios, centros especializados, salas de aula com equipamento multimídia, salas de estudo, biblioteca, livraria, papelaria, ca"
DOC017_C1_0002,DOC017,Campus São Bernardo,Complementar,Média,https://portal.fei.edu.br/campus-sao-bernardo-do-campo,C1,500,100,2,500,"ados, salas de aula com equipamento multimídia, salas de estudo, biblioteca, livraria, papelaria, capela, praça de alimentação, restaurante, conjunto poliesportivo com ginásio de esportes, quadras, campo de futebol, campo de futebol society, pista de atletismo, academia, piscina, além de uma ampla área de estacionamento para alunos, professores e colaboradores.
O campus da FEI se destaca por sua amplitude e exuberante área verde, suas árvores, bosque, jardins, gramados e até mesmo uma mina de ág"
DOC017_C1_0003,DOC017,Campus São Bernardo,Complementar,Média,https://portal.fei.edu.br/campus-sao-bernardo-do-campo,C1,500,100,3,500,"mplitude e exuberante área verde, suas árvores, bosque, jardins, gramados e até mesmo uma mina de água potável harmonizam-se com as construções modernas e tradicionais, proporcionando aos estudantes, professores e funcionários um ambiente perfeito para o desenvolvimento de suas atividades.
Conheça os prédios
Prédio A - “Lauro Gomes”: Principais setores administrativos da FEI
– Reitoria, Superintendência
Geral e Administrativa, Setor de Apoio a Eventos e Transporte, Secretaria Geral, Setor de Aud"
DOC017_C1_0004,DOC017,Campus São Bernardo,Complementar,Média,https://portal.fei.edu.br/campus-sao-bernardo-do-campo,C1,500,100,4,500,"dência
Geral e Administrativa, Setor de Apoio a Eventos e Transporte, Secretaria Geral, Setor de Audiovisual,
Setor de Comunicação e Marketing, Setor de Pessoal, Setor de Recursos Humanos, Biblioteca e Salas de
Estudos.
Prédio B
– Coordenadoria Departamental, Salas de Estudos, Posto Bancário, Tesouraria, Setor de
Estágios e Empregos, Associação Atlética Acadêmica, Centros de Estudos de Alunos, DCE (Diretório Central
dos Estudantes), Pastoral e Assistente Religioso e Salas de Aulas.
Prédio C
– Pr"
DOC017_C1_0005,DOC017,Campus São Bernardo,Complementar,Média,https://portal.fei.edu.br/campus-sao-bernardo-do-campo,C1,500,100,5,499,"(Diretório Central
dos Estudantes), Pastoral e Assistente Religioso e Salas de Aulas.
Prédio C
– Praça de Alimentação, Restaurantes, Livraria, Copiadora, Associação dos Funcionários,
Ambulatório Médico, Diretório Acadêmico do Curso de Engenharia e do Curso de Ciência da Computação.
Prédio D
– Centro de Laboratórios Elétricos, Laboratórios de Física, Laboratórios de Robótica e de
Automação e Controle, Salas de Aulas, Programa de Bolsas de Estudos, Coordenadoria de Relações
Internacionais, Secret"
